"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"usa","california","cupertino","2020",-122.02405197,37.3147268,"rhus lancea","african sumac",68.58
"usa","california","cupertino","2020",-122.03287381,37.32506911,"rhus lancea","african sumac",38.1
"usa","california","cupertino","2020",-122.046887,37.3125127,"picea pungens","blue spruce",15.24
"usa","california","cupertino","2020",-122.04688947,37.31244647,"picea pungens","blue spruce",15.24
"usa","california","cupertino","2020",-122.0390073,37.32811582,"rhus lancea","african sumac",20.32
"usa","california","cupertino","2020",-122.06169951,37.33325371,"rhus lancea","african sumac",15.24
"usa","california","cupertino","2020",-122.02741758,37.31121812,"rhus lancea","african sumac",45.72
"usa","california","cupertino","2020",-121.99743511,37.32040469,"picea pungens","blue spruce",15.24
"usa","california","cupertino","2020",-122.05409219,37.31202337,"rhus lancea","african sumac",35.56
"usa","california","cupertino","2020",-122.05964335,37.31046499,"rhus lancea","african sumac",48.26
"usa","california","cupertino","2020",-122.05594561,37.30819556,"rhus lancea","african sumac",30.48
"usa","california","cupertino","2020",-122.01977884,37.32086853,"rhus lancea","african sumac",45.72
"usa","california","cupertino","2020",-122.0596182,37.30780915,"rhus lancea","african sumac",33.02
"usa","california","cupertino","2020",-122.05539192,37.30733266,"rhus lancea","african sumac",40.64
"usa","california","cupertino","2020",-122.05447858,37.30723997,"rhus lancea","african sumac",45.72
"usa","california","cupertino","2020",-122.01972535,37.31991501,"rhus lancea","african sumac",50.8
"usa","california","cupertino","2020",-122.04253955,37.31277738,"rhus lancea","african sumac",25.4
"usa","california","cupertino","2020",-122.04133143,37.31490603,"rhus lancea","african sumac",53.34
"usa","california","cupertino","2020",-122.04132705,37.31481807,"rhus lancea","african sumac",7.62
"usa","california","cupertino","2020",-122.05502636,37.3072509,"rhus lancea","african sumac",50.8
"usa","california","cupertino","2020",-122.07002938,37.32897638,"picea pungens","blue spruce",48.26
"usa","california","cupertino","2020",-122.06527182,37.314539,"rhus lancea","african sumac",55.88
"usa","california","cupertino","2020",-122.06529727,37.31448928,"rhus lancea","african sumac",35.56
"usa","california","cupertino","2020",-122.06337396,37.3269471,"rhus lancea","african sumac",33.02
"usa","california","cupertino","2020",-122.06346051,37.32694595,"rhus lancea","african sumac",27.94
"usa","california","cupertino","2020",-122.06354361,37.32694907,"rhus lancea","african sumac",25.4
"usa","california","cupertino","2020",-122.06397559,37.32699128,"rhus lancea","african sumac",27.94
"usa","california","cupertino","2020",-122.06404447,37.32699036,"rhus lancea","african sumac",25.4
"usa","california","cupertino","2020",-122.06412446,37.32701327,"rhus lancea","african sumac",48.26
"usa","california","cupertino","2020",-122.02464863,37.31362959,"rhus lancea","african sumac",48.26
"usa","california","cupertino","2020",-122.02020496,37.31230227,"ulmus parvifolia","chinese elm",50.8
"usa","california","cupertino","2020",-122.01541118,37.31384962,"ginkgo biloba","maidenhair tree",25.4
"usa","california","cupertino","2020",-122.0212265,37.31150693,"quercus suber","cork oak",5.08
"usa","california","cupertino","2020",-122.01802795,37.31051684,"fraxinus velutina","velvet ash",96.52
"usa","california","cupertino","2020",-122.02139478,37.31788553,"pyrus calleryana","callery pear",15.24
"usa","california","cupertino","2020",-122.01238965,37.3159903,"pistacia chinensis","chinese pistachio",15.24
"usa","california","cupertino","2020",-122.01879879,37.32088171,"pistacia chinensis","chinese pistachio",27.94
"usa","california","cupertino","2020",-122.01509514,37.3200856,"pyrus kawakamii","evergreen pear",27.94
"usa","california","cupertino","2020",-122.0151071,37.32004769,"pyrus kawakamii","evergreen pear",30.48
"usa","california","cupertino","2020",-122.01514267,37.31998209,"pyrus kawakamii","evergreen pear",33.02
"usa","california","cupertino","2020",-122.01520632,37.31983004,"prunus cerasifera","cherry plum",25.4
"usa","california","cupertino","2020",-122.0152636,37.31969571,"lagerstroemia indica","crape myrtle",25.4
"usa","california","cupertino","2020",-122.01536015,37.31942629,"lagerstroemia indica","crape myrtle",12.7
"usa","california","cupertino","2020",-122.01547409,37.31924135,"lagerstroemia indica","crape myrtle",35.56
"usa","california","cupertino","2020",-122.01555523,37.31904665,"acer rubrum","red maple",7.62
"usa","california","cupertino","2020",-122.01559955,37.3189249,"prunus cerasifera","cherry plum",10.16
"usa","california","cupertino","2020",-122.01570914,37.31866528,"prunus cerasifera","cherry plum",15.24
"usa","california","cupertino","2020",-122.01574784,37.31854587,"prunus cerasifera","cherry plum",15.24
"usa","california","cupertino","2020",-122.01579084,37.31842867,"prunus cerasifera","cherry plum",22.86
"usa","california","cupertino","2020",-122.01485615,37.3203081,"magnolia grandiflora","southern magnolia",12.7
"usa","california","cupertino","2020",-122.01702548,37.31498754,"liquidambar styraciflua","american sweetgum",43.18
"usa","california","cupertino","2020",-122.01692266,37.31511109,"liquidambar styraciflua","american sweetgum",35.56
"usa","california","cupertino","2020",-122.01686303,37.31520869,"liquidambar styraciflua","american sweetgum",5.08
"usa","california","cupertino","2020",-122.01680038,37.31530394,"liquidambar styraciflua","american sweetgum",33.02
"usa","california","cupertino","2020",-122.02028952,37.31664288,"lagerstroemia indica","crape myrtle",7.62
"usa","california","cupertino","2020",-122.02076734,37.31709005,"pistacia chinensis","chinese pistachio",2.54
"usa","california","cupertino","2020",-122.02077088,37.31714832,"pistacia chinensis","chinese pistachio",2.54
"usa","california","cupertino","2020",-122.02062434,37.31735528,"pyrus calleryana","callery pear",15.24
"usa","california","cupertino","2020",-122.02014386,37.31238584,"ginkgo biloba","maidenhair tree",35.56
"usa","california","cupertino","2020",-122.0155014,37.31440691,"cinnamomum camphora","camphortree",60.96
"usa","california","cupertino","2020",-122.02120909,37.31091176,"fraxinus velutina","velvet ash",96.52
"usa","california","cupertino","2020",-122.01310499,37.31611327,"fraxinus velutina","velvet ash",66.04
"usa","california","cupertino","2020",-122.00326511,37.31751592,"fraxinus oxycarpa","claret ash",15.24
"usa","california","cupertino","2020",-122.00080044,37.31768108,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00545848,37.31567871,"quercus spp.","oak spp.",5.08
"usa","california","cupertino","2020",-122.00022218,37.31907983,"fraxinus velutina","velvet ash",71.12
"usa","california","cupertino","2020",-121.99997114,37.31930414,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-122.00752593,37.31362258,"fraxinus velutina","velvet ash",68.58
"usa","california","cupertino","2020",-122.00751088,37.31373538,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-122.00361181,37.31382778,"tristaniopsis laurina","water gum",2.54
"usa","california","cupertino","2020",-122.00360768,37.31373941,"tristaniopsis laurina","water gum",2.54
"usa","california","cupertino","2020",-121.99651802,37.32036374,"fraxinus velutina","velvet ash",86.36
"usa","california","cupertino","2020",-122.00183583,37.31540477,"fraxinus velutina","velvet ash",68.58
"usa","california","cupertino","2020",-121.99840763,37.32025353,"fraxinus velutina","velvet ash",83.82
"usa","california","cupertino","2020",-122.00293731,37.31187924,"fraxinus oxycarpa","claret ash",7.62
"usa","california","cupertino","2020",-122.00186698,37.31189912,"fraxinus velutina","velvet ash",78.74
"usa","california","cupertino","2020",-121.99755393,37.32041944,"fraxinus oxycarpa","claret ash",12.7
"usa","california","cupertino","2020",-121.99828007,37.32024406,"fraxinus oxycarpa","claret ash",10.16
"usa","california","cupertino","2020",-121.99901683,37.31305422,"fraxinus velutina","velvet ash",78.74
"usa","california","cupertino","2020",-122.00548894,37.31815152,"acer rubrum","red maple",10.16
"usa","california","cupertino","2020",-122.00319883,37.31186589,"cedrus deodara","deodar cedar",63.5
"usa","california","cupertino","2020",-122.00617677,37.31569131,"fraxinus velutina","velvet ash",88.9
"usa","california","cupertino","2020",-122.00062494,37.31707229,"fraxinus velutina","velvet ash",81.28
"usa","california","cupertino","2020",-122.00324711,37.31454581,"fraxinus oxycarpa","claret ash",12.7
"usa","california","cupertino","2020",-121.99692556,37.31702971,"fraxinus oxycarpa","claret ash",5.08
"usa","california","cupertino","2020",-121.99652666,37.31974011,"fraxinus oxycarpa","claret ash",10.16
"usa","california","cupertino","2020",-122.00101506,37.31901092,"fraxinus oxycarpa","claret ash",5.08
"usa","california","cupertino","2020",-122.00532516,37.31738869,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.00532309,37.31747714,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.0053262,37.31763954,"lagerstroemia indica","crape myrtle",15.24
"usa","california","cupertino","2020",-122.01000218,37.31409405,"jacaranda mimosifolia","blue jacaranda",5.08
"usa","california","cupertino","2020",-122.00860929,37.31396646,"acer rubrum","red maple",2.54
"usa","california","cupertino","2020",-122.00453797,37.31650895,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00122978,37.31541371,"fraxinus velutina","velvet ash",68.58
"usa","california","cupertino","2020",-122.00139606,37.31225695,"quercus texana","nuttall oak oaks",2.54
"usa","california","cupertino","2020",-122.00169346,37.3174188,"fraxinus velutina","velvet ash",96.52
"usa","california","cupertino","2020",-121.99905005,37.31865765,"fraxinus velutina","velvet ash",78.74
"usa","california","cupertino","2020",-122.00637297,37.31640388,"platanus acerifolia","london planetree",55.88
"usa","california","cupertino","2020",-122.00649937,37.3163963,"platanus acerifolia","london planetree",43.18
"usa","california","cupertino","2020",-122.00231474,37.31256628,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-121.99976523,37.31841696,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-121.99975568,37.31828085,"fraxinus americana","white ash",7.62
"usa","california","cupertino","2020",-121.99976668,37.31855754,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-121.99976247,37.31868729,"fraxinus velutina","velvet ash",83.82
"usa","california","cupertino","2020",-122.00080894,37.31785254,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-122.00743643,37.3184915,"platanus acerifolia","london planetree",58.42
"usa","california","cupertino","2020",-122.00177871,37.31392967,"fraxinus velutina","velvet ash",63.5
"usa","california","cupertino","2020",-122.00168452,37.31393088,"fraxinus velutina","velvet ash",63.5
"usa","california","cupertino","2020",-121.99888445,37.31463458,"fraxinus velutina","velvet ash",58.42
"usa","california","cupertino","2020",-122.00215387,37.31558712,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00652684,37.31689465,"platanus acerifolia","london planetree",43.18
"usa","california","cupertino","2020",-122.0065908,37.31679601,"platanus acerifolia","london planetree",50.8
"usa","california","cupertino","2020",-122.00667819,37.31669142,"platanus acerifolia","london planetree",38.1
"usa","california","cupertino","2020",-122.00664752,37.31657142,"platanus acerifolia","london planetree",25.4
"usa","california","cupertino","2020",-122.00652457,37.31654854,"platanus acerifolia","london planetree",25.4
"usa","california","cupertino","2020",-122.00639951,37.31653698,"platanus acerifolia","london planetree",43.18
"usa","california","cupertino","2020",-121.99910156,37.31482146,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-121.99935525,37.31408266,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-122.00272384,37.31561328,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-122.00129397,37.31889508,"fraxinus velutina","velvet ash",83.82
"usa","california","cupertino","2020",-122.00147892,37.3187361,"fraxinus velutina","velvet ash",86.36
"usa","california","cupertino","2020",-122.00404634,37.31549197,"fraxinus velutina","velvet ash",83.82
"usa","california","cupertino","2020",-122.00447899,37.31495537,"fraxinus velutina","velvet ash",68.58
"usa","california","cupertino","2020",-122.0019345,37.31706542,"fraxinus velutina","velvet ash",88.9
"usa","california","cupertino","2020",-122.0001144,37.31893278,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-121.99993693,37.31881907,"fraxinus velutina","velvet ash",83.82
"usa","california","cupertino","2020",-121.99978517,37.32057537,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00084177,37.31725034,"fraxinus velutina","velvet ash",111.76
"usa","california","cupertino","2020",-121.99903575,37.31691844,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-122.00170129,37.31722877,"fraxinus velutina","velvet ash",86.36
"usa","california","cupertino","2020",-122.00355068,37.31562235,"fraxinus velutina","velvet ash",78.74
"usa","california","cupertino","2020",-122.01321283,37.3159684,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-122.01064277,37.3162353,"quercus agrifolia","coast live oak",71.12
"usa","california","cupertino","2020",-122.01889609,37.31361172,"cercis canadensis","eastern redbud",38.1
"usa","california","cupertino","2020",-122.01333072,37.31187181,"quercus ilex","evergreen oak",73.66
"usa","california","cupertino","2020",-122.01315547,37.3156296,"fraxinus velutina","velvet ash",104.14
"usa","california","cupertino","2020",-122.01790866,37.31040981,"fraxinus velutina","velvet ash",81.28
"usa","california","cupertino","2020",-122.00752564,37.31355771,"fraxinus velutina","velvet ash",86.36
"usa","california","cupertino","2020",-122.00244255,37.31143607,"fraxinus velutina","velvet ash",58.42
"usa","california","cupertino","2020",-122.00007741,37.31908168,"fraxinus oxycarpa","claret ash",12.7
"usa","california","cupertino","2020",-121.999951,37.31914963,"fraxinus americana","white ash",10.16
"usa","california","cupertino","2020",-122.00257793,37.31705528,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-122.0056133,37.3135119,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00362663,37.31356162,"fraxinus uhdei","tropical ash",20.32
"usa","california","cupertino","2020",-122.01290404,37.31610329,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-122.01296627,37.31611021,"lagerstroemia indica","crape myrtle",60.96
"usa","california","cupertino","2020",-122.01304713,37.31611385,"lagerstroemia indica","crape myrtle",15.24
"usa","california","cupertino","2020",-122.01271413,37.31610834,"pistacia chinensis","chinese pistachio",33.02
"usa","california","cupertino","2020",-122.0125011,37.31611288,"fraxinus velutina","velvet ash",45.72
"usa","california","cupertino","2020",-122.0124575,37.31576818,"fraxinus velutina","velvet ash",60.96
"usa","california","cupertino","2020",-122.01240264,37.31568196,"fraxinus velutina","velvet ash",55.88
"usa","california","cupertino","2020",-122.01232267,37.31565248,"fraxinus velutina","velvet ash",53.34
"usa","california","cupertino","2020",-122.00532202,37.31684291,"acer rubrum","red maple",5.08
"usa","california","cupertino","2020",-122.00532056,37.31689829,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00532847,37.31703557,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00532212,37.31723045,"pistacia chinensis","chinese pistachio",2.54
"usa","california","cupertino","2020",-122.00532096,37.31730017,"arbutus unedo","strawberry",2.54
"usa","california","cupertino","2020",-122.00532735,37.31774505,"lagerstroemia indica","crape myrtle",10.16
"usa","california","cupertino","2020",-122.005329,37.31782704,"lagerstroemia indica","crape myrtle",5.08
"usa","california","cupertino","2020",-122.00532506,37.31788656,"lagerstroemia indica","crape myrtle",5.08
"usa","california","cupertino","2020",-122.00533432,37.31809148,"pistacia chinensis","chinese pistachio",27.94
"usa","california","cupertino","2020",-122.0053315,37.31820635,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00533237,37.3182494,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00533799,37.31852819,"pistacia chinensis","chinese pistachio",12.7
"usa","california","cupertino","2020",-122.00532953,37.31887278,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00533113,37.31895273,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00534101,37.31931554,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00533644,37.31959856,"prunus americana","american plum",2.54
"usa","california","cupertino","2020",-122.00525066,37.31954635,"prunus cerasifera","cherry plum",15.24
"usa","california","cupertino","2020",-122.00504516,37.31954079,"sequoia sempervirens","redwood",35.56
"usa","california","cupertino","2020",-122.00490411,37.31954875,"sequoia sempervirens","redwood",38.1
"usa","california","cupertino","2020",-122.00533833,37.31981998,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.00534508,37.31989987,"pistacia chinensis","chinese pistachio",2.54
"usa","california","cupertino","2020",-122.00535154,37.32047597,"prunus persica","peach",5.08
"usa","california","cupertino","2020",-122.00534248,37.32053555,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00534284,37.32068113,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00534948,37.32126542,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00535887,37.3214765,"pistacia chinensis","chinese pistachio",27.94
"usa","california","cupertino","2020",-122.00535497,37.32153807,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.00535914,37.32161799,"cinnamomum camphora","camphortree",12.7
"usa","california","cupertino","2020",-122.00536232,37.32190296,"lagerstroemia indica","crape myrtle",7.62
"usa","california","cupertino","2020",-122.00536719,37.32214485,"morus alba","white mulberry",27.94
"usa","california","cupertino","2020",-122.00537083,37.32219812,"morus alba","white mulberry",58.42
"usa","california","cupertino","2020",-122.00536454,37.32236723,"ginkgo biloba","maidenhair tree",2.54
"usa","california","cupertino","2020",-122.00551736,37.3219692,"liquidambar styraciflua","american sweetgum",60.96
"usa","california","cupertino","2020",-122.00552326,37.32182377,"lagerstroemia indica","crape myrtle",5.08
"usa","california","cupertino","2020",-122.00550292,37.32150044,"liquidambar styraciflua","american sweetgum",38.1
"usa","california","cupertino","2020",-121.9969586,37.31709438,"fraxinus velutina","velvet ash",66.04
"usa","california","cupertino","2020",-121.99885649,37.31737094,"fraxinus velutina","velvet ash",71.12
"usa","california","cupertino","2020",-122.0025795,37.31852133,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-122.00605167,37.31069969,"pistacia chinensis","chinese pistachio",27.94
"usa","california","cupertino","2020",-122.00624971,37.31070969,"pistacia chinensis","chinese pistachio",43.18
"usa","california","cupertino","2020",-122.00650466,37.31073902,"fraxinus velutina","velvet ash",43.18
"usa","california","cupertino","2020",-122.00666528,37.31076203,"fraxinus velutina","velvet ash",48.26
"usa","california","cupertino","2020",-122.00689521,37.3107967,"quercus lobata","valley oak",53.34
"usa","california","cupertino","2020",-122.00707406,37.31078938,"arbutus unedo","strawberry",5.08
"usa","california","cupertino","2020",-122.00729777,37.31082664,"ginkgo biloba","maidenhair tree",38.1
"usa","california","cupertino","2020",-122.00754614,37.310841,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.00825281,37.31084696,"prunus americana","american plum",15.24
"usa","california","cupertino","2020",-122.0086697,37.31080898,"acer rubrum","red maple",7.62
"usa","california","cupertino","2020",-122.00885796,37.31080154,"acer rubrum","red maple",2.54
"usa","california","cupertino","2020",-122.00904617,37.31079159,"quercus spp.","oak spp.",5.08
"usa","california","cupertino","2020",-122.00944442,37.31076388,"ginkgo biloba","maidenhair tree",38.1
"usa","california","cupertino","2020",-122.00958828,37.31073444,"ginkgo biloba","maidenhair tree",48.26
"usa","california","cupertino","2020",-122.0100119,37.31071895,"ginkgo biloba","maidenhair tree",40.64
"usa","california","cupertino","2020",-122.01012183,37.31072003,"sequoia sempervirens","redwood",88.9
"usa","california","cupertino","2020",-122.01032235,37.31069739,"ginkgo biloba","maidenhair tree",27.94
"usa","california","cupertino","2020",-121.99843517,37.31382721,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-121.9984763,37.31371462,"prunus cerasifera","cherry plum",27.94
"usa","california","cupertino","2020",-121.99857809,37.31361135,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-121.99865905,37.31342577,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-121.99876795,37.31331254,"fraxinus velutina","velvet ash",68.58
"usa","california","cupertino","2020",-121.99913304,37.31292863,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-121.99926688,37.31282675,"fraxinus uhdei","tropical ash",111.76
"usa","california","cupertino","2020",-121.99942844,37.31268633,"lagerstroemia indica","crape myrtle",12.7
"usa","california","cupertino","2020",-121.9995918,37.31255728,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-121.99966973,37.31249999,"fraxinus velutina","velvet ash",20.32
"usa","california","cupertino","2020",-122.01223867,37.3156728,"fraxinus velutina","velvet ash",50.8
"usa","california","cupertino","2020",-122.01221524,37.31574805,"pyrus calleryana","callery pear",33.02
"usa","california","cupertino","2020",-122.01224361,37.31599816,"magnolia grandiflora","southern magnolia",33.02
"usa","california","cupertino","2020",-122.0121022,37.31607266,"fraxinus oxycarpa","claret ash",27.94
"usa","california","cupertino","2020",-122.01193522,37.31608375,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-122.01177819,37.31607474,"fraxinus velutina","velvet ash",50.8
"usa","california","cupertino","2020",-122.01129172,37.31607037,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00550503,37.32139376,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.00550151,37.32133202,"pistacia chinensis","chinese pistachio",30.48
"usa","california","cupertino","2020",-122.00551241,37.32094443,"fraxinus americana","white ash",22.86
"usa","california","cupertino","2020",-122.00550128,37.32031361,"acer rubrum","red maple",2.54
"usa","california","cupertino","2020",-122.00550711,37.32022762,"acer rubrum","red maple",2.54
"usa","california","cupertino","2020",-121.99925801,37.31260646,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-121.99903203,37.31274215,"citrus sinensis","sweet orange",20.32
"usa","california","cupertino","2020",-121.99890222,37.31286922,"fraxinus americana","white ash",7.62
"usa","california","cupertino","2020",-121.99879347,37.31297674,"fraxinus americana","white ash",5.08
"usa","california","cupertino","2020",-121.99846448,37.31331092,"fraxinus uhdei","tropical ash",12.7
"usa","california","cupertino","2020",-121.99827024,37.31353038,"acer palmatum","japanese maple",78.74
"usa","california","cupertino","2020",-121.99795575,37.31349375,"fraxinus velutina","velvet ash",73.66
"usa","california","cupertino","2020",-121.99999346,37.31229931,"cedrus deodara","deodar cedar",68.58
"usa","california","cupertino","2020",-122.00024029,37.31210251,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00082686,37.31169643,"fraxinus velutina","velvet ash",53.34
"usa","california","cupertino","2020",-122.00155705,37.31090443,"lagerstroemia indica","crape myrtle",15.24
"usa","california","cupertino","2020",-122.00106241,37.31126417,"ginkgo biloba","maidenhair tree",2.54
"usa","california","cupertino","2020",-122.000719,37.31150746,"quercus frainetto","hungarian oak",2.54
"usa","california","cupertino","2020",-122.00024771,37.31182169,"morus alba","white mulberry",58.42
"usa","california","cupertino","2020",-121.99980008,37.31213922,"washingtonia robusta","mexican fan palm",60.96
"usa","california","cupertino","2020",-121.99955049,37.31197358,"fraxinus americana","white ash",10.16
"usa","california","cupertino","2020",-121.99945053,37.3118694,"acer buergerianum","trident maple",2.54
"usa","california","cupertino","2020",-121.9993149,37.31180945,"eriobotrya deflexa","bronze loquat",15.24
"usa","california","cupertino","2020",-121.99901793,37.31160923,"cedrus deodara","deodar cedar",68.58
"usa","california","cupertino","2020",-121.99879379,37.31148024,"quercus frainetto","hungarian oak",2.54
"usa","california","cupertino","2020",-121.99827644,37.31118228,"lagerstroemia indica","crape myrtle",12.7
"usa","california","cupertino","2020",-121.99822085,37.31116127,"lagerstroemia indica","crape myrtle",17.78
"usa","california","cupertino","2020",-121.99809344,37.31076566,"fraxinus americana","white ash",7.62
"usa","california","cupertino","2020",-121.99799552,37.31007424,"quercus lobata","valley oak",27.94
"usa","california","cupertino","2020",-121.99796657,37.3101734,"fraxinus americana","white ash",7.62
"usa","california","cupertino","2020",-121.99790971,37.31057175,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-121.99787726,37.31074835,"quercus agrifolia","coast live oak",53.34
"usa","california","cupertino","2020",-121.99781459,37.31089826,"morus alba","white mulberry",53.34
"usa","california","cupertino","2020",-122.01115062,37.3160691,"fraxinus americana","white ash",7.62
"usa","california","cupertino","2020",-122.01100932,37.31607337,"fraxinus oxycarpa","claret ash",38.1
"usa","california","cupertino","2020",-122.01067381,37.31600682,"quercus frainetto","hungarian oak",5.08
"usa","california","cupertino","2020",-122.01056194,37.31609676,"quercus frainetto","hungarian oak",2.54
"usa","california","cupertino","2020",-122.01047384,37.3161022,"pistacia chinensis","chinese pistachio",25.4
"usa","california","cupertino","2020",-122.01712764,37.319451,"acer rubrum","red maple",10.16
"usa","california","cupertino","2020",-122.01560736,37.31359515,"cinnamomum camphora","camphortree",60.96
"usa","california","cupertino","2020",-122.00549024,37.32009754,"tristaniopsis laurina","water gum",7.62
"usa","california","cupertino","2020",-122.00549875,37.31989669,"lagerstroemia indica","crape myrtle",12.7
"usa","california","cupertino","2020",-122.00548813,37.31967448,"fraxinus velutina","velvet ash",53.34
"usa","california","cupertino","2020",-122.00549286,37.31960488,"fraxinus velutina","velvet ash",38.1
"usa","california","cupertino","2020",-122.0055325,37.31955116,"fraxinus velutina","velvet ash",38.1
"usa","california","cupertino","2020",-122.00562561,37.31954287,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.00570765,37.31954643,"fraxinus americana","white ash",2.54
"usa","california","cupertino","2020",-122.05552078,37.32206896,"quercus agrifolia","coast live oak",45.72
"usa","california","cupertino","2020",-122.01556748,37.31365459,"cinnamomum camphora","camphortree",35.56
"usa","california","cupertino","2020",-122.01656383,37.31326931,"lagerstroemia indica","crape myrtle",12.7
"usa","california","cupertino","2020",-122.01397315,37.32170071,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.014983,37.31113932,"cinnamomum camphora","camphortree",83.82
"usa","california","cupertino","2020",-122.01491248,37.31114587,"cinnamomum camphora","camphortree",45.72
"usa","california","cupertino","2020",-122.01482409,37.31114279,"cinnamomum camphora","camphortree",38.1
"usa","california","cupertino","2020",-122.01312565,37.31326643,"quercus agrifolia","coast live oak",73.66
"usa","california","cupertino","2020",-122.00578808,37.31953554,"fraxinus velutina","velvet ash",48.26
"usa","california","cupertino","2020",-122.00587509,37.31954137,"juglans spp.","walnut spp.",78.74
"usa","california","cupertino","2020",-122.00549627,37.31925187,"pistacia chinensis","chinese pistachio",5.08
"usa","california","cupertino","2020",-122.00549321,37.31903205,"pistacia chinensis","chinese pistachio",15.24
"usa","california","cupertino","2020",-122.00549183,37.31871168,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.00548929,37.3186356,"pistacia chinensis","chinese pistachio",20.32
"usa","california","cupertino","2020",-122.02119503,37.31080622,"fraxinus velutina","velvet ash",78.74
"usa","california","cupertino","2020",-122.02123786,37.31075048,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-122.02122733,37.31123596,"fraxinus velutina","velvet ash",76.2
"usa","california","cupertino","2020",-122.02145441,37.31128443,"fraxinus velutina","velvet ash",93.98
"usa","california","cupertino","2020",-122.02142479,37.31144911,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.02142117,37.31157959,"fraxinus velutina","velvet ash",86.36
"usa","california","cupertino","2020",-122.00548925,37.31825781,"pistacia chinensis","chinese pistachio",17.78
"usa","california","cupertino","2020",-122.0054832,37.31804401,"pistacia chinensis","chinese pistachio",10.16
"usa","california","cupertino","2020",-122.00547894,37.31787957,"pistacia chinensis","chinese pistachio",15.24
"usa","california","cupertino","2020",-122.00548401,37.31784283,"malus domestica","apple",5.08
"usa","california","cupertino","2020",-122.00548694,37.31779984,"pistacia chinensis","chinese pistachio",25.4
"usa","california","cupertino","2020",-122.00547955,37.31771944,"pistacia chinensis","chinese pistachio",22.86
"usa","california","cupertino","2020",-122.02103753,37.31163097,"quercus suber","cork oak",5.08
"usa","california","cupertino","2020",-122.0178962,37.31724606,"fraxinus velutina","velvet ash",55.88
