"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"ca","british columbia","surrey","2023",-122.758247,49.15627,"cercidiphyllum japonicum","katsura",5
"ca","british columbia","surrey","2023",-122.757419,49.156401,"cercidiphyllum japonicum","katsura",7
"ca","british columbia","surrey","2023",-122.757183,49.156397,"cercidiphyllum japonicum","katsura",4
"ca","british columbia","surrey","2023",-122.757024,49.156271,"cercidiphyllum japonicum","katsura",4
"ca","british columbia","surrey","2023",-122.754497,49.154427,"quercus rubra","northern red oak",6
"ca","british columbia","surrey","2023",-122.753906,49.15349,"cercidiphyllum japonicum","katsura",9
"ca","british columbia","surrey","2023",-122.752657,49.153967,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.752442,49.153887,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.752715,49.154415,"fraxinus pennsylvanica","green ash",10
"ca","british columbia","surrey","2023",-122.751508,49.154366,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.751425,49.155184,"tilia cordata","littleleaf linden",9
"ca","british columbia","surrey","2023",-122.723695,49.108537,"acer campestre","hedge maple",4
"ca","british columbia","surrey","2023",-122.72369,49.110224,"acer campestre","hedge maple",4
"ca","british columbia","surrey","2023",-122.723702,49.111017,"acer campestre","hedge maple",4
"ca","british columbia","surrey","2023",-122.708658,49.105196,"gleditsia triacanthos","honey locust",7
"ca","british columbia","surrey","2023",-122.702109,49.12081,"quercus palustris","pin oak",7
"ca","british columbia","surrey","2023",-122.701623,49.119701,"liriodendron tulipifera","yellow-poplar",5
"ca","british columbia","surrey","2023",-122.701472,49.120702,"quercus palustris","pin oak",7
"ca","british columbia","surrey","2023",-122.700561,49.120306,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700418,49.119449,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700238,49.119118,"acer rubrum","red maple",6
"ca","british columbia","surrey","2023",-122.70041,49.120405,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700115,49.119959,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700015,49.120857,"acer rubrum","red maple",8
"ca","british columbia","surrey","2023",-122.889327,49.140258,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.889203,49.140071,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.887951,49.140167,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.888008,49.149288,"fagus sylvatica","european beech",5
"ca","british columbia","surrey","2023",-122.886693,49.110385,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.887421,49.13998,"platanus acerifolia","london planetree",10
"ca","british columbia","surrey","2023",-122.885219,49.138173,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.885845,49.138776,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.885588,49.13897,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.885276,49.139492,"liquidambar styraciflua","american sweetgum",10
"ca","british columbia","surrey","2023",-122.884738,49.145796,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.883545,49.110377,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.884641,49.13768,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.882127,49.168717,"platanus acerifolia","london planetree",10
"ca","british columbia","surrey","2023",-122.866861,49.137522,"acer rubrum","red maple",7
"ca","british columbia","surrey","2023",-122.865142,49.116111,"tilia cordata","littleleaf linden",3
"ca","british columbia","surrey","2023",-122.864671,49.115529,"tilia cordata","littleleaf linden",3
"ca","british columbia","surrey","2023",-122.861934,49.139983,"liriodendron tulipifera","yellow-poplar",6
"ca","british columbia","surrey","2023",-122.861934,49.1401,"liriodendron tulipifera","yellow-poplar",6
"ca","british columbia","surrey","2023",-122.861804,49.188679,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.846559,49.045026,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.845869,49.045197,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.845481,49.045408,"fagus sylvatica","european beech",12
"ca","british columbia","surrey","2023",-122.84548,49.045575,"fagus sylvatica","european beech",12
"ca","british columbia","surrey","2023",-122.845266,49.15536,"quercus rubra","northern red oak",5
"ca","british columbia","surrey","2023",-122.843404,49.038586,"liquidambar styraciflua","american sweetgum",10
"ca","british columbia","surrey","2023",-122.843195,49.038576,"liquidambar styraciflua","american sweetgum",10
"ca","british columbia","surrey","2023",-122.842773,49.038574,"liquidambar styraciflua","american sweetgum",10
"ca","british columbia","surrey","2023",-122.843774,49.040141,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.843509,49.040741,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.843008,49.040742,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.842918,49.04083,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.8427,49.040545,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.843365,49.04102,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.842768,49.045045,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.84173,49.038712,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.842109,49.039551,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.841591,49.039318,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.84236,49.041377,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.842502,49.045146,"prunus spp.","plum spp.",4
"ca","british columbia","surrey","2023",-122.840848,49.189622,"acer platanoides","norway maple",20
"ca","british columbia","surrey","2023",-122.840718,49.039435,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.840431,49.041185,"fraxinus oxycarpa","claret ash",10
"ca","british columbia","surrey","2023",-122.839736,49.042833,"liriodendron tulipifera","yellow-poplar",5
"ca","british columbia","surrey","2023",-122.840519,49.043006,"syringa reticulata","japanese tree lilac ",5
"ca","british columbia","surrey","2023",-122.839733,49.043379,"liriodendron tulipifera","yellow-poplar",5
"ca","british columbia","surrey","2023",-122.840999,49.044819,"cercidiphyllum japonicum","katsura",5
"ca","british columbia","surrey","2023",-122.839967,49.047057,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.840073,49.047616,"fagus sylvatica","european beech",5
"ca","british columbia","surrey","2023",-122.839977,49.048226,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.839766,49.048285,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.839847,49.048586,"carpinus betulus","european hornbeam",5
"ca","british columbia","surrey","2023",-122.840097,49.189615,"acer platanoides","norway maple",20
"ca","british columbia","surrey","2023",-122.839567,49.189611,"acer platanoides","norway maple",20
"ca","british columbia","surrey","2023",-122.838304,49.044533,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.839389,49.047552,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.839201,49.047699,"quercus palustris","pin oak",5
"ca","british columbia","surrey","2023",-122.839039,49.047761,"tilia cordata","littleleaf linden",6
"ca","british columbia","surrey","2023",-122.838978,49.047662,"tilia cordata","littleleaf linden",6
"ca","british columbia","surrey","2023",-122.838909,49.047702,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.83849,49.048198,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.838168,49.043411,"acer platanoides","norway maple",7
"ca","british columbia","surrey","2023",-122.838152,49.043698,"prunus cerasifera","cherry plum",7
"ca","british columbia","surrey","2023",-122.838173,49.044299,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.838204,49.049015,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.838195,49.048705,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.837887,49.049246,"quercus palustris","pin oak",5
"ca","british columbia","surrey","2023",-122.837438,49.049283,"quercus palustris","pin oak",5
"ca","british columbia","surrey","2023",-122.835899,49.041463,"liquidambar styraciflua","american sweetgum",6
"ca","british columbia","surrey","2023",-122.835528,49.041272,"liquidambar styraciflua","american sweetgum",5
"ca","british columbia","surrey","2023",-122.83575,49.042446,"fagus sylvatica","european beech",6
"ca","british columbia","surrey","2023",-122.835743,49.042745,"prunus cerasifera","cherry plum",6
"ca","british columbia","surrey","2023",-122.83553,49.042089,"acer palmatum","japanese maple",6
"ca","british columbia","surrey","2023",-122.836349,49.042934,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.836016,49.04405,"gleditsia triacanthos","honey locust",7
"ca","british columbia","surrey","2023",-122.836312,49.048525,"syringa reticulata","japanese tree lilac ",5
"ca","british columbia","surrey","2023",-122.834724,49.042143,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.83291,49.044679,"malus floribunda","japanese crabapple",5
"ca","british columbia","surrey","2023",-122.833431,49.04492,"malus floribunda","japanese crabapple",5
"ca","british columbia","surrey","2023",-122.83277,49.044791,"cercis canadensis","eastern redbud",5
"ca","british columbia","surrey","2023",-122.829833,49.036594,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.824949,49.148492,"cercidiphyllum japonicum","katsura",10
"ca","british columbia","surrey","2023",-122.824065,49.148171,"platanus acerifolia","london planetree",18
"ca","british columbia","surrey","2023",-122.825083,49.170027,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.825073,49.169823,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.822972,49.054348,"platanus acerifolia","london planetree",25
"ca","british columbia","surrey","2023",-122.820813,49.057982,"acer platanoides","norway maple",12
"ca","british columbia","surrey","2023",-122.819061,49.05623,"prunus cerasifera","cherry plum",20
"ca","british columbia","surrey","2023",-122.818916,49.056131,"prunus cerasifera","cherry plum",20
"ca","british columbia","surrey","2023",-122.819521,49.057178,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.810614,49.105713,"fraxinus pennsylvanica","green ash",10
"ca","british columbia","surrey","2023",-122.81068,49.106438,"liquidambar styraciflua","american sweetgum",7
"ca","british columbia","surrey","2023",-122.810648,49.107652,"styrax japonicus","japanese snowbell",5
"ca","british columbia","surrey","2023",-122.810118,49.107045,"prunus yedoensis","yoshino cherry",8
"ca","british columbia","surrey","2023",-122.809989,49.107047,"prunus yedoensis","yoshino cherry",8
"ca","british columbia","surrey","2023",-122.810669,49.108305,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.808753,49.105671,"acer rubrum","red maple",9
"ca","british columbia","surrey","2023",-122.808604,49.105639,"acer rubrum","red maple",9
"ca","british columbia","surrey","2023",-122.809664,49.107649,"prunus yedoensis","yoshino cherry",8
"ca","british columbia","surrey","2023",-122.809542,49.107191,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.809345,49.107178,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.80927,49.107867,"magnolia kobus","kobus magnolia",5
"ca","british columbia","surrey","2023",-122.809474,49.10805,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.809441,49.108291,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.809001,49.10829,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.806997,49.105696,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.807294,49.10802,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.807161,49.10797,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.806248,49.104899,"tilia cordata","littleleaf linden",8
"ca","british columbia","surrey","2023",-122.806687,49.105832,"acer cappadocicum","cappadocian maple",8
"ca","british columbia","surrey","2023",-122.806378,49.105713,"acer cappadocicum","cappadocian maple",10
"ca","british columbia","surrey","2023",-122.806271,49.105207,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.805907,49.1059,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.805844,49.105955,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.806727,49.108497,"tilia cordata","littleleaf linden",7
"ca","british columbia","surrey","2023",-122.806542,49.108766,"cercidiphyllum japonicum","katsura",7
"ca","british columbia","surrey","2023",-122.805431,49.106022,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.805149,49.106395,"tilia cordata","littleleaf linden",8
"ca","british columbia","surrey","2023",-122.804615,49.10674,"tilia cordata","littleleaf linden",8
"ca","british columbia","surrey","2023",-122.80449,49.106845,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.80408,49.107275,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.803068,49.042072,"liriodendron tulipifera","yellow-poplar",7
"ca","british columbia","surrey","2023",-122.801861,49.031212,"acer rubrum","red maple",6
"ca","british columbia","surrey","2023",-122.802269,49.042067,"liriodendron tulipifera","yellow-poplar",7
"ca","british columbia","surrey","2023",-122.801799,49.042072,"liriodendron tulipifera","yellow-poplar",7
"ca","british columbia","surrey","2023",-122.800847,49.114989,"fraxinus americana","white ash",3
"ca","british columbia","surrey","2023",-122.800845,49.11468,"thuja plicata","western redcedar",3
"ca","british columbia","surrey","2023",-122.800843,49.115051,"pseudotsuga menziesii","douglas-fir",3
"ca","british columbia","surrey","2023",-122.799165,49.193157,"acer rubrum","red maple",5
"ca","british columbia","surrey","2023",-122.798836,49.193205,"acer rubrum","red maple",5
"ca","british columbia","surrey","2023",-122.794695,49.109236,"magnolia spp.","magnolia spp.",5
"ca","british columbia","surrey","2023",-122.791709,49.202583,"acer rubrum","red maple",7
"ca","british columbia","surrey","2023",-122.791071,49.202737,"prunus yedoensis","yoshino cherry",5
"ca","british columbia","surrey","2023",-122.787985,49.187042,"prunus spp.","plum spp.",9
"ca","british columbia","surrey","2023",-122.785521,49.186902,"gleditsia triacanthos","honey locust",6
"ca","british columbia","surrey","2023",-122.785515,49.186832,"gleditsia triacanthos","honey locust",6
"ca","british columbia","surrey","2023",-122.786696,49.187021,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.78494,49.187005,"prunus spp.","plum spp.",7
"ca","british columbia","surrey","2023",-122.784837,49.187004,"prunus spp.","plum spp.",7
"ca","british columbia","surrey","2023",-122.783574,49.065353,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.783861,49.066183,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.783274,49.066421,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.780654,49.066641,"liriodendron tulipifera","yellow-poplar",10
"ca","british columbia","surrey","2023",-122.78055,49.067293,"quercus palustris","pin oak",8
"ca","british columbia","surrey","2023",-122.77928,49.061168,"magnolia spp.","magnolia spp.",7
"ca","british columbia","surrey","2023",-122.776415,49.061473,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.774709,49.061199,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.774993,49.06187,"quercus rubra","northern red oak",7
"ca","british columbia","surrey","2023",-122.774802,49.061655,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.774654,49.061466,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.774507,49.062027,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.774153,49.06434,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.774092,49.065322,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.774044,49.065432,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.773683,49.151926,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.773477,49.151933,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.772521,49.064178,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.773037,49.066558,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.772469,49.066042,"liquidambar styraciflua","american sweetgum",6
"ca","british columbia","surrey","2023",-122.77173,49.06658,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.770711,49.019537,"acer rubrum","red maple",6
"ca","british columbia","surrey","2023",-122.771504,49.061619,"magnolia spp.","magnolia spp.",7
"ca","british columbia","surrey","2023",-122.771335,49.061669,"magnolia spp.","magnolia spp.",7
"ca","british columbia","surrey","2023",-122.771486,49.062525,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.770968,49.062845,"liquidambar styraciflua","american sweetgum",8
"ca","british columbia","surrey","2023",-122.770479,49.062931,"liquidambar styraciflua","american sweetgum",8
"ca","british columbia","surrey","2023",-122.77041,49.063656,"liriodendron tulipifera","yellow-poplar",6
"ca","british columbia","surrey","2023",-122.770899,49.064626,"cercidiphyllum japonicum","katsura",7
"ca","british columbia","surrey","2023",-122.770923,49.065068,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.770223,49.062737,"liquidambar styraciflua","american sweetgum",6
"ca","british columbia","surrey","2023",-122.770188,49.063676,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.761818,49.155566,"quercus rubra","northern red oak",6
"ca","british columbia","surrey","2023",-122.760819,49.155567,"prunus spp.","plum spp.",3
"ca","british columbia","surrey","2023",-122.759561,49.155778,"quercus rubra","northern red oak",7
"ca","british columbia","surrey","2023",-122.758729,49.156292,"cercidiphyllum japonicum","katsura",5
"ca","british columbia","surrey","2023",-122.757851,49.156273,"cercidiphyllum japonicum","katsura",7
"ca","british columbia","surrey","2023",-122.753267,49.154415,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.752657,49.154023,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.75244,49.153804,"cercidiphyllum japonicum","katsura",8
"ca","british columbia","surrey","2023",-122.751988,49.15438,"quercus rubra","northern red oak",6
"ca","british columbia","surrey","2023",-122.751923,49.154381,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.751618,49.192387,"prunus yedoensis","yoshino cherry",6
"ca","british columbia","surrey","2023",-122.750212,49.192766,"liriodendron tulipifera","yellow-poplar",4
"ca","british columbia","surrey","2023",-122.723701,49.108226,"acer campestre","hedge maple",4
"ca","british columbia","surrey","2023",-122.723694,49.111189,"acer campestre","hedge maple",4
"ca","british columbia","surrey","2023",-122.723151,49.111542,"platanus acerifolia","london planetree",4
"ca","british columbia","surrey","2023",-122.708885,49.105425,"fraxinus americana","white ash",5
"ca","british columbia","surrey","2023",-122.702794,49.120805,"acer rubrum","red maple",7
"ca","british columbia","surrey","2023",-122.700564,49.120489,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.701622,49.121458,"liquidambar styraciflua","american sweetgum",7
"ca","british columbia","surrey","2023",-122.699915,49.119272,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700411,49.120198,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.700285,49.119958,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.699659,49.119883,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.69959,49.120705,"quercus palustris","pin oak",8
"ca","british columbia","surrey","2023",-122.700514,49.120846,"quercus palustris","pin oak",8
"ca","british columbia","surrey","2023",-122.700412,49.120847,"acer rubrum","red maple",8
"ca","british columbia","surrey","2023",-122.700201,49.12085,"quercus palustris","pin oak",8
"ca","british columbia","surrey","2023",-122.699364,49.120796,"acer rubrum","red maple",8
"ca","british columbia","surrey","2023",-122.889686,49.140083,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.889525,49.140079,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.889481,49.140254,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.888016,49.149416,"fagus sylvatica","european beech",5
"ca","british columbia","surrey","2023",-122.887038,49.13952,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.886807,49.14902,"tilia americana","american basswood",15
"ca","british columbia","surrey","2023",-122.885852,49.139067,"quercus rubra","northern red oak",8
"ca","british columbia","surrey","2023",-122.884737,49.146281,"acer rubrum","red maple",3
"ca","british columbia","surrey","2023",-122.884598,49.137624,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.881966,49.110732,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.867067,49.137525,"quercus palustris","pin oak",7
"ca","british columbia","surrey","2023",-122.866636,49.137512,"quercus palustris","pin oak",7
"ca","british columbia","surrey","2023",-122.865719,49.115524,"acer platanoides","norway maple",3
"ca","british columbia","surrey","2023",-122.866247,49.117005,"acer platanoides","norway maple",3
"ca","british columbia","surrey","2023",-122.86496,49.116519,"cercidiphyllum japonicum","katsura",3
"ca","british columbia","surrey","2023",-122.865455,49.187997,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.864713,49.031229,"carpinus betulus","european hornbeam",6
"ca","british columbia","surrey","2023",-122.863493,49.187996,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.863235,49.03123,"carpinus betulus","european hornbeam",6
"ca","british columbia","surrey","2023",-122.862461,49.031224,"carpinus betulus","european hornbeam",6
"ca","british columbia","surrey","2023",-122.862838,49.187994,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.860656,49.185645,"liquidambar styraciflua","american sweetgum",3
"ca","british columbia","surrey","2023",-122.846455,49.045065,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.845554,49.044968,"fagus sylvatica","european beech",7
"ca","british columbia","surrey","2023",-122.843742,49.03962,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.842589,49.039457,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.843766,49.040387,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.843766,49.040351,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.843757,49.040411,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.843659,49.040765,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.843179,49.040849,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.842696,49.041223,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.843052,49.043852,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.842983,49.04514,"prunus spp.","plum spp.",4
"ca","british columbia","surrey","2023",-122.84283,49.045045,"prunus spp.","plum spp.",6
"ca","british columbia","surrey","2023",-122.842698,49.135859,"acer rubrum","red maple",6
"ca","british columbia","surrey","2023",-122.841995,49.038579,"liquidambar styraciflua","american sweetgum",8
"ca","british columbia","surrey","2023",-122.8416,49.038985,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.841427,49.038794,"quercus palustris","pin oak",10
"ca","british columbia","surrey","2023",-122.841892,49.040404,"tilia cordata","littleleaf linden",10
"ca","british columbia","surrey","2023",-122.841527,49.040455,"acer rubrum","red maple",8
"ca","british columbia","surrey","2023",-122.84179,49.041376,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.84123,49.043789,"cercidiphyllum japonicum","katsura",5
"ca","british columbia","surrey","2023",-122.840907,49.134851,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.84097,49.039437,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.840869,49.039533,"liriodendron tulipifera","yellow-poplar",8
"ca","british columbia","surrey","2023",-122.840997,49.04423,"cercidiphyllum japonicum","katsura",5
"ca","british columbia","surrey","2023",-122.839993,49.046719,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.839972,49.04691,"acer platanoides","norway maple",5
"ca","british columbia","surrey","2023",-122.840084,49.047518,"fagus sylvatica","european beech",5
"ca","british columbia","surrey","2023",-122.839766,49.048285,"acer rubrum","red maple",5
"ca","british columbia","surrey","2023",-122.839812,49.048639,"acer rubrum","red maple",5
"ca","british columbia","surrey","2023",-122.840648,49.134828,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.840318,49.189612,"acer platanoides","norway maple",20
"ca","british columbia","surrey","2023",-122.8383,49.043725,"metasequoia glyptostroboides","dawn redwood",4
"ca","british columbia","surrey","2023",-122.838304,49.044672,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.838302,49.044812,"fagus sylvatica","european beech",6
"ca","british columbia","surrey","2023",-122.83836,49.048154,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.837393,49.040872,"quercus palustris","pin oak",6
"ca","british columbia","surrey","2023",-122.838171,49.044182,"acer platanoides","norway maple",8
"ca","british columbia","surrey","2023",-122.837292,49.043929,"tilia euchlora","caucasian linden",7
"ca","british columbia","surrey","2023",-122.837062,49.048568,"syringa reticulata","japanese tree lilac ",5
"ca","british columbia","surrey","2023",-122.836863,49.048597,"gleditsia triacanthos","honey locust",5
"ca","british columbia","surrey","2023",-122.835752,49.041653,"quercus rubra","northern red oak",7
"ca","british columbia","surrey","2023",-122.836059,49.043621,"gleditsia triacanthos","honey locust",7
"ca","british columbia","surrey","2023",-122.835514,49.042941,"acer rubrum","red maple",10
"ca","british columbia","surrey","2023",-122.836248,49.048433,"syringa reticulata","japanese tree lilac ",5
"ca","british columbia","surrey","2023",-122.83657,49.049399,"carpinus betulus","european hornbeam",5
"ca","british columbia","surrey","2023",-122.836067,49.049915,"acer rubrum","red maple",5
"ca","british columbia","surrey","2023",-122.836056,49.049793,"gleditsia triacanthos","honey locust",5
"ca","british columbia","surrey","2023",-122.835329,49.042121,"liriodendron tulipifera","yellow-poplar",7
"ca","british columbia","surrey","2023",-122.834723,49.041973,"liriodendron tulipifera","yellow-poplar",7
"ca","british columbia","surrey","2023",-122.835381,49.049319,"carpinus betulus","european hornbeam",5
"ca","british columbia","surrey","2023",-122.829832,49.036154,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.828723,49.035989,"prunus serrulata","japanese flowering cherry",8
"ca","british columbia","surrey","2023",-122.828027,49.035975,"prunus serrulata","japanese flowering cherry",12
"ca","british columbia","surrey","2023",-122.826252,49.035177,"tilia euchlora","caucasian linden",6
"ca","british columbia","surrey","2023",-122.826707,49.03541,"fraxinus americana","white ash",6
"ca","british columbia","surrey","2023",-122.824073,49.148324,"platanus acerifolia","london planetree",10
"ca","british columbia","surrey","2023",-122.823812,49.148318,"platanus acerifolia","london planetree",15
"ca","british columbia","surrey","2023",-122.822818,49.056778,"platanus acerifolia","london planetree",30
"ca","british columbia","surrey","2023",-122.82374,49.148171,"platanus acerifolia","london planetree",12
"ca","british columbia","surrey","2023",-122.822591,49.155622,"acer platanoides","norway maple",6
"ca","british columbia","surrey","2023",-122.821747,49.055321,"acer platanoides","norway maple",15
"ca","british columbia","surrey","2023",-122.821758,49.155623,"liquidambar styraciflua","american sweetgum",5
"ca","british columbia","surrey","2023",-122.820367,49.054256,"platanus acerifolia","london planetree",30
"ca","british columbia","surrey","2023",-122.82049,49.055697,"platanus acerifolia","london planetree",30
"ca","british columbia","surrey","2023",-122.819843,49.155622,"cercis canadensis","eastern redbud",4
"ca","british columbia","surrey","2023",-122.819496,49.05599,"quercus rubra","northern red oak",10
"ca","british columbia","surrey","2023",-122.819316,49.056512,"acer platanoides","norway maple",10
"ca","british columbia","surrey","2023",-122.819533,49.057347,"acer rubrum","red maple",12
"ca","british columbia","surrey","2023",-122.811171,49.108179,"liquidambar styraciflua","american sweetgum",8
"ca","british columbia","surrey","2023",-122.810988,49.042619,"liriodendron tulipifera","yellow-poplar",7
